36,0.0,0.0,18.0,0.0,3.0
34,5.0,2.0,12.0,1.0,2.0
36,9.0,1.0,26.0,1.0,2.0
33,5.0,0.0,12.0,1.0,7.0
34,2.0,1.0,25.0,1.0,2.0
36,4.0,1.0,12.0,0.0,10.0
38,3.0,0.0,9.0,0.0,10.0
32,7.0,0.0,33.0,0.0,6.0
35,1.0,2.0,16.0,0.0,2.0
31,3.0,0.0,11.0,0.0,10.0
34,3.0,3.0,18.0,0.0,3.0
34,5.0,2.0,27.0,3.0,1.0
34,7.0,0.0,26.0,0.0,0.0
38,2.0,1.0,31.0,0.0,1.0
36,6.0,0.0,34.0,0.0,2.0
39,2.0,2.0,29.0,4.0,1.0
36,3.0,2.0,28.0,0.0,4.0
33,1.0,1.0,16.0,1.0,9.0
38,2.0,1.0,38.0,1.0,0.0
39,3.0,1.0,25.0,1.0,7.0
37,2.0,2.0,21.0,0.0,3.0
30,4.0,0.0,27.0,0.0,1.0
34,6.0,1.0,26.0,0.0,7.0
30,4.0,0.0,44.0,1.0,7.0
38,4.0,0.0,18.0,0.0,3.0
33,5.0,0.0,27.0,0.0,5.0
38,8.0,1.0,22.0,2.0,2.0
34,2.0,1.0,19.0,3.0,0.0
34,5.0,1.0,37.0,0.0,6.0
33,0.0,1.0,27.0,4.0,1.0
35,4.0,0.0,33.0,0.0,2.0
33,5.0,2.0,12.0,1.0,2.0
35,3.0,0.0,21.0,0.0,5.0
39,4.0,0.0,27.0,0.0,1.0
38,4.0,0.0,18.0,0.0,8.0
35,3.0,0.0,31.0,1.0,4.0
39,2.0,1.0,21.0,0.0,3.0
37,3.0,1.0,32.0,1.0,4.0
39,3.0,3.0,14.0,2.0,10.0
39,4.0,0.0,23.0,0.0,5.0
30,2.0,1.0,19.0,3.0,0.0
39,3.0,0.0,31.0,1.0,3.0
31,6.0,0.0,46.0,0.0,2.0
39,4.0,1.0,17.0,1.0,2.0
30,3.0,0.0,31.0,1.0,4.0
34,0.0,0.0,14.0,0.0,1.0
32,6.0,1.0,20.0,1.0,3.0
31,4.0,0.0,23.0,0.0,6.0
39,4.0,2.0,47.0,2.0,1.0
34,4.0,1.0,19.0,1.0,5.0
30,5.0,2.0,27.0,3.0,1.0
35,2.0,0.0,27.0,0.0,1.0
33,5.0,0.0,12.0,1.0,7.0
39,6.0,0.0,29.0,0.0,2.0
30,4.0,2.0,29.0,1.0,2.0
37,2.0,1.0,25.0,1.0,7.0
38,5.0,0.0,12.0,1.0,7.0
39,5.0,0.0,13.0,0.0,12.0
32,2.0,3.0,16.0,2.0,2.0
30,3.0,1.0,29.0,1.0,5.0
33,5.0,0.0,33.0,1.0,1.0
38,9.0,0.0,21.0,0.0,12.0
33,3.0,0.0,13.0,0.0,3.0
39,3.0,0.0,11.0,0.0,10.0
39,4.0,0.0,35.0,0.0,3.0
36,4.0,0.0,18.0,0.0,3.0
34,4.0,0.0,14.0,0.0,7.0
30,3.0,0.0,9.0,1.0,8.0
37,2.0,2.0,21.0,0.0,3.0
35,5.0,1.0,23.0,0.0,4.0
32,9.0,0.0,24.0,0.0,3.0
33,3.0,2.0,21.0,0.0,2.0
33,3.0,2.0,28.0,0.0,4.0
38,2.0,1.0,19.0,1.0,5.0
31,2.0,1.0,25.0,1.0,7.0
35,6.0,1.0,35.0,0.0,4.0
37,3.0,0.0,9.0,1.0,8.0
38,3.0,2.0,7.0,0.0,13.0
31,2.0,1.0,38.0,1.0,0.0
34,2.0,0.0,18.0,0.0,9.0
34,9.0,0.0,23.0,0.0,1.0
39,3.0,0.0,17.0,0.0,3.0
39,3.0,3.0,20.0,1.0,2.0
39,5.0,0.0,36.0,0.0,8.0
35,3.0,1.0,20.0,2.0,1.0
31,2.0,0.0,30.0,0.0,2.0
34,4.0,0.0,18.0,0.0,3.0
32,4.0,0.0,23.0,0.0,5.0
33,5.0,0.0,23.0,0.0,10.0
30,4.0,0.0,14.0,0.0,7.0
39,4.0,0.0,40.0,0.0,2.0
31,5.0,0.0,27.0,0.0,6.0
30,7.0,0.0,24.0,0.0,5.0
34,4.0,0.0,18.0,0.0,8.0
30,4.0,0.0,28.0,0.0,3.0
34,3.0,0.0,21.0,0.0,5.0
36,8.0,0.0,20.0,0.0,6.0
33,7.0,0.0,23.0,0.0,13.0
35,6.0,0.0,22.0,1.0,2.0
30,2.0,1.0,9.0,0.0,11.0
